Date,City,State,Temperature_Max (°C),Temperature_Min (°C),Temperature_Avg (°C),Humidity (%),Rainfall (mm),Wind_Speed (km/h),AQI,AQI_Category,Pressure (hPa),Cloud_Cover (%),Year,Month,Day,Day_of_Week,Day_Name,Temperature_Range (°C),Humidity_Temperature_Index
2024-12-20,Ahmedabad,Gujarat,31.9,22.0,27.0,93.4,0.0,14.1,170,Moderate,997.2,73.5,2024,12,20,4,Friday,9.899999999999999,2521.8
2024-12-20,Jaipur,Rajasthan,39.8,30.8,35.3,37.1,0.0,8.1,75,Satisfactory,1022.5,67.5,2024,12,20,4,Friday,8.999999999999996,1309.6299999999999
2024-12-20,Lucknow,Uttar Pradesh,27.9,20.1,24.0,68.6,29.2,4.5,81,Satisfactory,997.3,97.2,2024,12,20,4,Friday,7.799999999999997,1646.3999999999999
2024-12-20,Bhopal,Madhya Pradesh,42.8,30.7,36.7,34.8,46.3,11.7,238,Poor,1005.6,15.7,2024,12,20,4,Friday,12.099999999999998,1277.16
2024-12-21,Mumbai,Maharashtra,29.2,23.4,26.3,94.8,2.8,20.9,67,Satisfactory,992.2,15.0,2024,12,21,5,Saturday,5.800000000000001,2493.24
2024-12-21,Delhi,Delhi,25.9,14.3,20.1,68.2,6.7,14.6,285,Poor,1022.2,51.1,2024,12,21,5,Saturday,11.599999999999998,1370.8200000000002
2024-12-21,Bengaluru,Karnataka,33.1,23.8,28.5,85.2,1.2,19.3,120,Moderate,1010.7,47.6,2024,12,21,5,Saturday,9.3,2428.2000000000003
2024-12-21,Chennai,Tamil Nadu,43.2,34.5,38.8,81.9,0.0,17.4,93,Satisfactory,1001.2,8.9,2024,12,21,5,Saturday,8.700000000000003,3177.72
2024-12-21,Kolkata,West Bengal,30.2,23.4,26.8,43.2,0.0,24.2,132,Moderate,1005.6,93.1,2024,12,21,5,Saturday,6.800000000000001,1157.7600000000002
2024-12-21,Hyderabad,Telangana,33.0,24.0,28.5,65.5,5.9,13.4,287,Poor,990.2,61.2,2024,12,21,5,Saturday,9.0,1866.75
2024-12-21,Ahmedabad,Gujarat,30.0,24.6,27.3,82.5,15.4,10.3,315,Very Poor,1023.0,66.6,2024,12,21,5,Saturday,5.399999999999999,2252.25
2024-12-21,Jaipur,Rajasthan,40.7,35.4,38.1,34.3,0.0,24.0,159,Moderate,1000.3,51.4,2024,12,21,5,Saturday,5.300000000000004,1306.83
2024-12-21,Lucknow,Uttar Pradesh,37.6,30.7,34.1,46.9,8.6,19.7,160,Moderate,1006.1,74.2,2024,12,21,5,Saturday,6.900000000000002,1599.29
2024-12-21,Bhopal,Madhya Pradesh,27.0,18.1,22.5,40.3,0.0,10.3,325,Very Poor,1014.7,53.7,2024,12,21,5,Saturday,8.899999999999999,906.7499999999999
2024-12-22,Mumbai,Maharashtra,26.8,14.9,20.9,73.7,0.0,6.0,299,Poor,999.3,52.7,2024,12,22,6,Sunday,11.9,1540.33
2024-12-22,Delhi,Delhi,30.7,24.1,27.4,47.7,74.9,9.1,40,Good,998.6,91.0,2024,12,22,6,Sunday,6.599999999999998,1306.98
2024-12-22,Bengaluru,Karnataka,37.0,22.9,29.9,63.1,25.3,2.4,299,Poor,1003.8,80.0,2024,12,22,6,Sunday,14.100000000000001,1886.69
2024-12-22,Chennai,Tamil Nadu,34.6,27.2,30.9,69.0,2.7,5.5,192,Moderate,990.2,37.0,2024,12,22,6,Sunday,7.400000000000002,2132.1
2024-12-22,Kolkata,West Bengal,39.1,26.3,32.7,73.1,0.0,10.8,131,Moderate,1011.6,11.2,2024,12,22,6,Sunday,12.8,2390.37
2024-12-22,Hyderabad,Telangana,33.1,22.8,28.0,61.6,43.1,10.7,136,Moderate,1008.4,5.3,2024,12,22,6,Sunday,10.3,1724.8
2024-12-22,Ahmedabad,Gujarat,42.3,34.0,38.2,46.5,0.0,9.0,245,Poor,1003.4,80.2,2024,12,22,6,Sunday,8.299999999999997,1776.3000000000002
2024-12-22,Jaipur,Rajasthan,33.9,23.1,28.5,79.8,0.0,10.0,93,Satisfactory,996.6,6.2,2024,12,22,6,Sunday,10.799999999999997,2274.2999999999997
2024-12-22,Lucknow,Uttar Pradesh,41.2,30.7,35.9,52.2,0.0,12.7,150,Moderate,992.2,61.7,2024,12,22,6,Sunday,10.500000000000004,1873.98
2024-12-22,Bhopal,Madhya Pradesh,33.7,24.4,29.1,71.1,0.0,16.3,344,Very Poor,1020.8,78.1,2024,12,22,6,Sunday,9.300000000000004,2069.0099999999998
2024-12-23,Mumbai,Maharashtra,27.8,20.6,24.2,65.1,0.0,8.6,113,Moderate,999.2,95.6,2024,12,23,0,Monday,7.199999999999999,1575.4199999999998
2024-12-23,Delhi,Delhi,27.6,21.3,24.5,82.4,0.0,19.2,207,Poor,999.6,98.2,2024,12,23,0,Monday,6.300000000000001,2018.8000000000002
2024-12-23,Bengaluru,Karnataka,28.8,15.3,22.0,50.8,3.0,6.0,296,Poor,1003.4,7.9,2024,12,23,0,Monday,13.5,1117.6
2024-12-23,Chennai,Tamil Nadu,31.8,24.3,28.1,67.7,0.0,20.7,302,Very Poor,1006.3,14.6,2024,12,23,0,Monday,7.5,1902.3700000000001
2024-12-23,Kolkata,West Bengal,36.0,24.9,30.4,90.9,10.4,8.5,132,Moderate,1007.6,24.5,2024,12,23,0,Monday,11.100000000000001,2763.36
2024-12-23,Hyderabad,Telangana,38.7,29.4,34.1,70.8,0.0,19.9,158,Moderate,1015.0,56.3,2024,12,23,0,Monday,9.300000000000004,2414.28
2024-12-23,Ahmedabad,Gujarat,33.2,23.8,28.5,52.7,18.8,19.9,260,Poor,1000.4,9.0,2024,12,23,0,Monday,9.400000000000002,1501.95
2024-12-23,Jaipur,Rajasthan,39.7,25.1,32.4,46.5,0.0,18.6,79,Satisfactory,992.1,77.3,2024,12,23,0,Monday,14.600000000000001,1506.6
2024-12-23,Lucknow,Uttar Pradesh,38.9,28.6,33.8,92.1,0.0,22.2,80,Satisfactory,1010.8,55.8,2024,12,23,0,Monday,10.299999999999997,3112.9799999999996
2024-12-23,Bhopal,Madhya Pradesh,34.8,25.8,30.3,50.5,7.7,20.9,127,Moderate,1021.8,75.9,2024,12,23,0,Monday,8.999999999999996,1530.15
2024-12-24,Mumbai,Maharashtra,37.0,30.6,33.8,37.6,0.0,4.4,229,Poor,1009.8,25.7,2024,12,24,1,Tuesday,6.399999999999999,1270.8799999999999
2024-12-24,Delhi,Delhi,29.3,23.1,26.2,65.5,8.6,8.1,304,Very Poor,1021.0,40.8,2024,12,24,1,Tuesday,6.199999999999999,1716.1
2024-12-24,Bengaluru,Karnataka,34.4,26.7,30.6,46.9,15.5,8.2,40,Good,1001.7,27.2,2024,12,24,1,Tuesday,7.699999999999999,1435.14
2024-12-24,Chennai,Tamil Nadu,38.9,27.9,33.4,82.6,0.0,23.0,219,Poor,993.7,75.7,2024,12,24,1,Tuesday,11.0,2758.8399999999997
2024-12-24,Kolkata,West Bengal,32.2,26.4,29.3,69.3,0.4,18.8,139,Moderate,1024.7,29.7,2024,12,24,1,Tuesday,5.800000000000004,2030.49
2024-12-24,Hyderabad,Telangana,31.8,19.5,25.7,90.6,76.2,24.8,275,Poor,1003.2,95.1,2024,12,24,1,Tuesday,12.3,2328.4199999999996
2024-12-24,Ahmedabad,Gujarat,28.4,22.9,25.6,43.9,0.0,19.1,286,Poor,994.9,83.1,2024,12,24,1,Tuesday,5.5,1123.84
2024-12-24,Jaipur,Rajasthan,44.5,37.9,41.2,88.9,0.0,16.4,327,Very Poor,1024.8,62.0,2024,12,24,1,Tuesday,6.600000000000001,3662.6800000000003
2024-12-24,Lucknow,Uttar Pradesh,30.1,21.1,25.6,62.8,3.3,13.0,45,Good,1016.3,49.4,2024,12,24,1,Tuesday,9.0,1607.68
2024-12-24,Bhopal,Madhya Pradesh,35.9,24.6,30.2,93.8,0.0,5.4,272,Poor,1011.4,27.0,2024,12,24,1,Tuesday,11.299999999999997,2832.7599999999998
2024-12-25,Mumbai,Maharashtra,35.3,28.1,31.7,62.1,0.0,2.2,305,Very Poor,1011.4,97.5,2024,12,25,2,Wednesday,7.199999999999996,1968.57
2024-12-25,Delhi,Delhi,30.0,23.1,26.6,70.7,0.0,4.7,71,Satisfactory,995.3,59.0,2024,12,25,2,Wednesday,6.899999999999999,1880.6200000000001
2024-12-25,Bengaluru,Karnataka,29.0,21.7,25.4,58.9,45.0,2.6,136,Moderate,1012.1,84.4,2024,12,25,2,Wednesday,7.300000000000001,1496.06
2024-12-25,Chennai,Tamil Nadu,27.6,22.2,24.9,71.9,5.6,18.9,115,Moderate,999.7,76.6,2024,12,25,2,Wednesday,5.400000000000002,1790.31
2024-12-25,Kolkata,West Bengal,38.5,32.3,35.4,75.0,0.0,18.7,97,Satisfactory,992.1,20.7,2024,12,25,2,Wednesday,6.200000000000003,2655.0
2024-12-25,Hyderabad,Telangana,25.8,13.4,19.6,93.8,0.0,4.7,244,Poor,1009.6,97.9,2024,12,25,2,Wednesday,12.4,1838.48
2024-12-25,Ahmedabad,Gujarat,32.5,26.0,29.3,39.9,0.0,21.6,323,Very Poor,1023.0,89.4,2024,12,25,2,Wednesday,6.5,1169.07
2024-12-25,Jaipur,Rajasthan,25.3,10.5,17.9,53.8,0.0,3.0,291,Poor,991.4,94.6,2024,12,25,2,Wednesday,14.8,963.0199999999999
2024-12-25,Lucknow,Uttar Pradesh,35.6,25.3,30.5,78.7,0.0,16.7,169,Moderate,1023.8,49.8,2024,12,25,2,Wednesday,10.3,2400.35
2024-12-25,Bhopal,Madhya Pradesh,43.1,29.1,36.1,94.5,0.0,2.8,228,Poor,1015.4,27.2,2024,12,25,2,Wednesday,14.0,3411.4500000000003
2024-12-26,Mumbai,Maharashtra,43.3,28.8,36.1,30.3,0.0,20.6,151,Moderate,1019.9,47.0,2024,12,26,3,Thursday,14.499999999999996,1093.8300000000002
2024-12-26,Delhi,Delhi,34.1,22.6,28.3,53.9,0.0,24.2,72,Satisfactory,1011.8,88.4,2024,12,26,3,Thursday,11.5,1525.37
2024-12-26,Bengaluru,Karnataka,30.0,21.8,25.9,49.7,0.0,24.2,209,Poor,1010.4,18.1,2024,12,26,3,Thursday,8.2,1287.23
2024-12-26,Chennai,Tamil Nadu,44.9,34.2,39.5,30.1,9.3,13.8,327,Very Poor,1001.4,31.9,2024,12,26,3,Thursday,10.699999999999996,1188.95
2024-12-26,Kolkata,West Bengal,43.2,33.1,38.2,46.8,0.0,9.1,271,Poor,991.5,48.2,2024,12,26,3,Thursday,10.100000000000001,1787.76
2024-12-26,Hyderabad,Telangana,42.8,32.0,37.4,77.0,3.7,18.7,326,Very Poor,1004.9,56.6,2024,12,26,3,Thursday,10.799999999999997,2879.7999999999997
2024-12-26,Ahmedabad,Gujarat,37.6,26.2,31.9,81.0,46.6,10.3,108,Moderate,1000.3,62.1,2024,12,26,3,Thursday,11.400000000000002,2583.9
2024-12-26,Jaipur,Rajasthan,36.1,29.6,32.8,67.7,0.0,7.6,116,Moderate,1001.6,52.3,2024,12,26,3,Thursday,6.5,2220.56
2024-12-26,Lucknow,Uttar Pradesh,40.7,28.6,34.6,47.5,0.0,6.9,338,Very Poor,990.4,39.1,2024,12,26,3,Thursday,12.100000000000001,1643.5
2024-12-26,Bhopal,Madhya Pradesh,38.8,25.2,32.0,39.4,10.8,8.9,266,Poor,1006.1,42.5,2024,12,26,3,Thursday,13.599999999999998,1260.8
2024-12-27,Mumbai,Maharashtra,31.2,20.8,26.0,94.7,0.0,20.5,273,Poor,999.3,21.2,2024,12,27,4,Friday,10.399999999999999,2462.2000000000003
2024-12-27,Delhi,Delhi,33.3,19.2,26.2,71.9,5.7,17.8,333,Very Poor,1012.4,30.5,2024,12,27,4,Friday,14.099999999999998,1883.7800000000002
2024-12-27,Bengaluru,Karnataka,31.4,24.9,28.2,94.2,39.0,4.1,95,Satisfactory,993.1,69.8,2024,12,27,4,Friday,6.5,2656.44
2024-12-27,Chennai,Tamil Nadu,43.3,29.9,36.6,49.9,0.0,23.5,96,Satisfactory,1019.9,38.8,2024,12,27,4,Friday,13.399999999999999,1826.34
2024-12-27,Kolkata,West Bengal,29.2,19.1,24.1,68.8,0.4,12.2,122,Moderate,995.9,95.7,2024,12,27,4,Friday,10.099999999999998,1658.08
2024-12-27,Hyderabad,Telangana,41.0,34.0,37.5,57.5,0.0,7.2,104,Moderate,1008.1,50.8,2024,12,27,4,Friday,7.0,2156.25
2024-12-27,Ahmedabad,Gujarat,44.8,31.1,37.9,87.7,0.0,20.9,162,Moderate,991.4,52.1,2024,12,27,4,Friday,13.699999999999996,3323.83
2024-12-27,Jaipur,Rajasthan,29.2,20.5,24.9,93.9,7.3,7.7,212,Poor,1011.4,90.1,2024,12,27,4,Friday,8.7,2338.11
2024-12-27,Lucknow,Uttar Pradesh,39.7,30.1,34.9,64.1,7.0,24.5,301,Very Poor,1018.7,78.8,2024,12,27,4,Friday,9.600000000000001,2237.0899999999997
2024-12-27,Bhopal,Madhya Pradesh,30.6,21.3,26.0,66.7,0.0,6.8,110,Moderate,1020.9,10.6,2024,12,27,4,Friday,9.3,1734.2
2024-12-28,Mumbai,Maharashtra,32.0,19.5,25.8,66.4,26.0,8.5,62,Satisfactory,998.6,52.3,2024,12,28,5,Saturday,12.5,1713.1200000000001
2024-12-28,Delhi,Delhi,32.7,24.1,28.4,40.4,37.0,22.7,226,Poor,996.8,53.0,2024,12,28,5,Saturday,8.600000000000001,1147.36
2024-12-28,Bengaluru,Karnataka,41.4,27.5,34.5,70.6,43.7,18.4,53,Satisfactory,1020.5,69.0,2024,12,28,5,Saturday,13.899999999999999,2435.7
2024-12-28,Chennai,Tamil Nadu,44.4,30.2,37.3,38.2,1.2,10.8,144,Moderate,994.8,53.5,2024,12,28,5,Saturday,14.2,1424.86
2024-12-28,Kolkata,West Bengal,32.0,20.6,26.3,87.6,5.6,14.7,137,Moderate,1000.9,40.9,2024,12,28,5,Saturday,11.399999999999999,2303.88
2024-12-28,Hyderabad,Telangana,43.3,30.1,36.7,67.7,72.0,7.1,267,Poor,1015.1,62.9,2024,12,28,5,Saturday,13.199999999999996,2484.59
2024-12-28,Ahmedabad,Gujarat,30.3,18.3,24.3,56.6,0.0,6.2,212,Poor,1015.1,57.3,2024,12,28,5,Saturday,12.0,1375.38
2024-12-28,Jaipur,Rajasthan,40.1,26.5,33.3,45.5,68.0,8.6,333,Very Poor,993.6,27.1,2024,12,28,5,Saturday,13.600000000000001,1515.1499999999999
2024-12-28,Lucknow,Uttar Pradesh,34.2,25.1,29.7,30.9,0.0,15.2,291,Poor,993.9,38.4,2024,12,28,5,Saturday,9.100000000000001,917.7299999999999
2024-12-28,Bhopal,Madhya Pradesh,28.5,14.7,21.6,37.9,43.4,9.6,86,Satisfactory,1013.0,60.9,2024,12,28,5,Saturday,13.8,818.64
2024-12-29,Mumbai,Maharashtra,30.0,15.7,22.8,42.0,0.0,11.2,76,Satisfactory,997.8,26.0,2024,12,29,6,Sunday,14.3,957.6
2024-12-29,Delhi,Delhi,38.0,25.5,31.8,74.0,0.0,9.9,190,Moderate,998.1,18.5,2024,12,29,6,Sunday,12.5,2353.2000000000003
2024-12-29,Bengaluru,Karnataka,41.7,27.1,34.4,38.4,0.0,4.5,344,Very Poor,1024.7,67.3,2024,12,29,6,Sunday,14.600000000000001,1320.9599999999998
2024-12-29,Chennai,Tamil Nadu,34.7,25.7,30.2,46.1,0.0,13.8,236,Poor,1003.2,29.8,2024,12,29,6,Sunday,9.000000000000004,1392.22
2024-12-29,Kolkata,West Bengal,32.3,23.3,27.8,31.5,0.0,18.5,219,Poor,1001.0,20.5,2024,12,29,6,Sunday,8.999999999999996,875.7
2024-12-29,Hyderabad,Telangana,29.3,21.6,25.4,70.4,0.0,12.4,87,Satisfactory,1017.6,23.3,2024,12,29,6,Sunday,7.699999999999999,1788.16
2024-12-29,Ahmedabad,Gujarat,38.3,29.2,33.7,76.1,32.7,11.7,95,Satisfactory,1010.7,15.1,2024,12,29,6,Sunday,9.099999999999998,2564.57
2024-12-29,Jaipur,Rajasthan,25.7,16.5,21.1,94.3,54.3,15.7,242,Poor,1002.9,21.5,2024,12,29,6,Sunday,9.2,1989.73
2024-12-29,Lucknow,Uttar Pradesh,28.9,19.7,24.3,83.7,0.0,14.7,133,Moderate,998.8,52.8,2024,12,29,6,Sunday,9.2,2033.91
2024-12-29,Bhopal,Madhya Pradesh,35.1,27.3,31.2,93.7,5.0,13.3,251,Poor,998.4,53.5,2024,12,29,6,Sunday,7.800000000000001,2923.44
2024-12-30,Mumbai,Maharashtra,34.2,28.4,31.3,31.2,20.5,6.0,292,Poor,1003.8,72.6,2024,12,30,0,Monday,5.800000000000004,976.56
2024-12-30,Delhi,Delhi,34.6,27.7,31.1,47.6,0.0,5.0,176,Moderate,1022.0,7.8,2024,12,30,0,Monday,6.900000000000002,1480.3600000000001
2024-12-30,Bengaluru,Karnataka,44.6,33.0,38.8,53.1,0.0,17.7,264,Poor,1020.8,7.4,2024,12,30,0,Monday,11.600000000000001,2060.2799999999997
2024-12-30,Chennai,Tamil Nadu,45.0,33.6,39.3,57.0,8.8,15.5,64,Satisfactory,991.3,25.2,2024,12,30,0,Monday,11.399999999999999,2240.1
2024-12-30,Kolkata,West Bengal,27.1,22.0,24.6,57.4,1.9,15.2,187,Moderate,1007.1,29.3,2024,12,30,0,Monday,5.100000000000001,1412.04
2024-12-30,Hyderabad,Telangana,37.8,25.0,31.4,35.3,0.0,6.9,187,Moderate,1008.9,52.8,2024,12,30,0,Monday,12.799999999999997,1108.4199999999998
2024-12-30,Ahmedabad,Gujarat,34.2,28.1,31.2,41.9,0.0,7.6,293,Poor,997.4,74.9,2024,12,30,0,Monday,6.100000000000001,1307.28
2024-12-30,Jaipur,Rajasthan,31.5,23.5,27.5,84.9,6.3,9.9,133,Moderate,1010.5,99.3,2024,12,30,0,Monday,8.0,2334.75
2024-12-30,Lucknow,Uttar Pradesh,43.6,35.4,39.5,65.1,0.0,16.4,72,Satisfactory,1016.6,49.9,2024,12,30,0,Monday,8.200000000000003,2571.45
2024-12-30,Bhopal,Madhya Pradesh,29.9,18.1,24.0,88.2,0.0,11.5,345,Very Poor,1001.8,67.3,2024,12,30,0,Monday,11.799999999999997,2116.8
2024-12-31,Mumbai,Maharashtra,41.3,34.3,37.8,67.5,0.0,9.7,329,Very Poor,1013.8,52.4,2024,12,31,1,Tuesday,7.0,2551.5
2024-12-31,Delhi,Delhi,29.3,20.6,24.9,51.4,0.0,23.6,76,Satisfactory,1003.7,24.4,2024,12,31,1,Tuesday,8.7,1279.86
2024-12-31,Bengaluru,Karnataka,42.1,36.8,39.5,92.7,4.2,5.1,171,Moderate,992.5,83.6,2024,12,31,1,Tuesday,5.300000000000004,3661.65
2024-12-31,Chennai,Tamil Nadu,35.4,28.6,32.0,34.0,3.7,13.5,59,Satisfactory,1017.4,16.0,2024,12,31,1,Tuesday,6.799999999999997,1088.0
2024-12-31,Kolkata,West Bengal,28.2,15.5,21.8,79.4,1.5,21.7,220,Poor,1016.4,24.3,2024,12,31,1,Tuesday,12.7,1730.92
2024-12-31,Hyderabad,Telangana,40.1,32.6,36.4,64.3,25.8,23.0,265,Poor,1005.6,18.0,2024,12,31,1,Tuesday,7.5,2340.52
2024-12-31,Ahmedabad,Gujarat,30.1,23.4,26.8,54.8,0.0,2.4,267,Poor,1021.2,92.5,2024,12,31,1,Tuesday,6.700000000000003,1468.6399999999999
2024-12-31,Jaipur,Rajasthan,34.3,26.8,30.6,78.4,0.0,9.3,335,Very Poor,1002.5,43.5,2024,12,31,1,Tuesday,7.4999999999999964,2399.0400000000004
2024-12-31,Lucknow,Uttar Pradesh,30.2,20.2,25.2,91.8,0.0,23.9,94,Satisfactory,996.6,98.1,2024,12,31,1,Tuesday,10.0,2313.3599999999997
2024-12-31,Bhopal,Madhya Pradesh,33.9,25.8,29.8,58.2,0.0,17.0,208,Poor,994.8,83.3,2024,12,31,1,Tuesday,8.099999999999998,1734.3600000000001
2025-01-01,Mumbai,Maharashtra,44.6,35.4,40.0,42.7,3.5,19.9,328,Very Poor,992.6,60.1,2025,1,1,2,Wednesday,9.200000000000003,1708.0
2025-01-01,Delhi,Delhi,27.2,21.2,24.2,76.6,0.0,24.7,121,Moderate,1021.1,69.4,2025,1,1,2,Wednesday,6.0,1853.7199999999998
2025-01-01,Bengaluru,Karnataka,30.2,16.4,23.3,68.0,0.0,9.7,257,Poor,995.6,79.3,2025,1,1,2,Wednesday,13.8,1584.4
2025-01-01,Chennai,Tamil Nadu,26.8,15.6,21.2,86.8,0.0,22.4,282,Poor,1004.8,86.3,2025,1,1,2,Wednesday,11.200000000000001,1840.1599999999999
2025-01-01,Kolkata,West Bengal,41.3,26.4,33.9,78.7,0.0,6.4,48,Good,992.2,52.7,2025,1,1,2,Wednesday,14.899999999999999,2667.93
2025-01-01,Hyderabad,Telangana,34.5,20.5,27.5,78.7,0.0,9.3,51,Satisfactory,1007.3,57.9,2025,1,1,2,Wednesday,14.0,2164.25
2025-01-01,Ahmedabad,Gujarat,29.7,17.6,23.6,80.2,0.0,4.2,60,Satisfactory,1023.4,87.5,2025,1,1,2,Wednesday,12.099999999999998,1892.7200000000003
2025-01-01,Jaipur,Rajasthan,28.3,17.5,22.9,45.1,0.0,2.1,239,Poor,1018.0,45.3,2025,1,1,2,Wednesday,10.8,1032.79
2025-01-01,Lucknow,Uttar Pradesh,30.7,24.3,27.5,73.9,0.0,15.4,267,Poor,1015.4,32.0,2025,1,1,2,Wednesday,6.399999999999999,2032.2500000000002
2025-01-01,Bhopal,Madhya Pradesh,28.7,20.3,24.5,78.4,0.0,3.0,75,Satisfactory,1019.3,12.1,2025,1,1,2,Wednesday,8.399999999999999,1920.8000000000002
2025-01-02,Mumbai,Maharashtra,29.8,20.3,25.0,81.3,0.0,12.7,153,Moderate,996.2,25.1,2025,1,2,3,Thursday,9.5,2032.5
2025-01-02,Delhi,Delhi,40.2,27.8,34.0,57.0,0.0,22.0,148,Moderate,1023.9,65.6,2025,1,2,3,Thursday,12.400000000000002,1938.0
2025-01-02,Bengaluru,Karnataka,38.9,30.5,34.7,70.7,0.0,11.7,291,Poor,1011.6,79.9,2025,1,2,3,Thursday,8.399999999999999,2453.2900000000004
2025-01-02,Chennai,Tamil Nadu,44.8,39.0,41.9,62.1,0.0,3.6,318,Very Poor,1001.0,98.5,2025,1,2,3,Thursday,5.799999999999997,2601.99
2025-01-02,Kolkata,West Bengal,32.9,19.1,26.0,32.1,0.0,6.6,346,Very Poor,1020.2,63.5,2025,1,2,3,Thursday,13.799999999999997,834.6
2025-01-02,Hyderabad,Telangana,27.7,19.1,23.4,50.2,0.0,5.3,61,Satisfactory,1017.1,27.6,2025,1,2,3,Thursday,8.599999999999998,1174.68
2025-01-02,Ahmedabad,Gujarat,33.7,24.8,29.2,41.5,0.0,4.3,66,Satisfactory,998.6,95.5,2025,1,2,3,Thursday,8.900000000000002,1211.8
2025-01-02,Jaipur,Rajasthan,41.3,27.4,34.4,54.6,3.0,19.9,252,Poor,1019.1,30.5,2025,1,2,3,Thursday,13.899999999999999,1878.24
2025-01-02,Lucknow,Uttar Pradesh,27.7,17.6,22.6,69.8,0.0,11.7,272,Poor,1021.1,55.5,2025,1,2,3,Thursday,10.099999999999998,1577.48
2025-01-02,Bhopal,Madhya Pradesh,28.5,22.4,25.5,45.6,48.4,11.8,50,Good,1008.2,5.4,2025,1,2,3,Thursday,6.100000000000001,1162.8
2025-01-03,Mumbai,Maharashtra,26.7,14.7,20.7,61.6,0.0,4.0,128,Moderate,1012.4,77.9,2025,1,3,4,Friday,12.0,1275.12
2025-01-03,Delhi,Delhi,38.7,31.8,35.3,79.2,0.0,11.2,241,Poor,998.8,5.1,2025,1,3,4,Friday,6.900000000000002,2795.7599999999998
2025-01-03,Bengaluru,Karnataka,25.9,18.7,22.3,77.0,6.7,23.4,266,Poor,992.6,44.5,2025,1,3,4,Friday,7.199999999999999,1717.1000000000001
2025-01-03,Chennai,Tamil Nadu,38.4,31.1,34.7,40.6,7.9,24.2,254,Poor,1011.2,93.3,2025,1,3,4,Friday,7.299999999999997,1408.8200000000002
2025-01-03,Kolkata,West Bengal,43.2,36.6,39.9,83.0,0.0,9.3,246,Poor,991.5,98.1,2025,1,3,4,Friday,6.600000000000001,3311.7
2025-01-03,Hyderabad,Telangana,43.0,28.0,35.5,55.5,0.0,15.9,92,Satisfactory,1006.5,41.8,2025,1,3,4,Friday,15.0,1970.25
2025-01-03,Ahmedabad,Gujarat,33.8,28.0,30.9,86.2,0.0,19.8,204,Poor,1000.9,15.7,2025,1,3,4,Friday,5.799999999999997,2663.58
2025-01-03,Jaipur,Rajasthan,43.3,29.2,36.3,46.2,0.0,13.5,328,Very Poor,998.0,80.8,2025,1,3,4,Friday,14.099999999999998,1677.06
2025-01-03,Lucknow,Uttar Pradesh,25.1,17.8,21.4,58.6,74.1,16.7,102,Moderate,999.0,79.4,2025,1,3,4,Friday,7.300000000000001,1254.04
2025-01-03,Bhopal,Madhya Pradesh,44.3,39.2,41.8,67.0,1.0,17.9,117,Moderate,1017.5,61.4,2025,1,3,4,Friday,5.099999999999994,2800.6
2025-01-04,Mumbai,Maharashtra,42.8,29.7,36.2,40.4,8.3,8.5,249,Poor,1011.2,37.5,2025,1,4,5,Saturday,13.099999999999998,1462.48
2025-01-04,Delhi,Delhi,35.9,21.6,28.7,70.2,0.0,8.3,340,Very Poor,1003.7,6.1,2025,1,4,5,Saturday,14.299999999999997,2014.74
2025-01-04,Bengaluru,Karnataka,35.6,22.9,29.3,46.8,0.0,24.3,44,Good,1007.3,67.5,2025,1,4,5,Saturday,12.700000000000003,1371.24
2025-01-04,Chennai,Tamil Nadu,31.0,17.1,24.1,79.3,0.0,15.0,138,Moderate,1003.4,63.9,2025,1,4,5,Saturday,13.899999999999999,1911.13
2025-01-04,Kolkata,West Bengal,32.7,18.0,25.4,37.2,0.0,11.2,220,Poor,993.3,57.2,2025,1,4,5,Saturday,14.700000000000003,944.88
2025-01-04,Hyderabad,Telangana,40.0,25.3,32.6,70.3,1.2,17.0,272,Poor,995.7,29.1,2025,1,4,5,Saturday,14.7,2291.78
2025-01-04,Ahmedabad,Gujarat,36.3,25.5,30.9,43.7,63.9,18.9,190,Moderate,1010.2,69.0,2025,1,4,5,Saturday,10.799999999999997,1350.33
2025-01-04,Jaipur,Rajasthan,29.5,15.7,22.6,64.6,79.3,15.5,330,Very Poor,991.2,42.6,2025,1,4,5,Saturday,13.8,1459.96
2025-01-04,Lucknow,Uttar Pradesh,30.8,15.8,23.3,35.5,0.0,23.8,159,Moderate,1011.7,26.9,2025,1,4,5,Saturday,15.0,827.15
2025-01-04,Bhopal,Madhya Pradesh,39.4,31.4,35.4,87.2,0.0,4.4,69,Satisfactory,1000.5,99.9,2025,1,4,5,Saturday,8.0,3086.88
2025-01-05,Mumbai,Maharashtra,29.3,21.5,25.4,70.2,0.0,17.0,157,Moderate,1012.1,54.2,2025,1,5,6,Sunday,7.800000000000001,1783.08
2025-01-05,Delhi,Delhi,40.9,32.5,36.7,45.0,0.0,16.0,178,Moderate,1020.9,61.6,2025,1,5,6,Sunday,8.399999999999999,1651.5000000000002
2025-01-05,Bengaluru,Karnataka,40.9,28.5,34.7,53.9,0.0,10.4,66,Satisfactory,993.7,98.8,2025,1,5,6,Sunday,12.399999999999999,1870.3300000000002
2025-01-05,Chennai,Tamil Nadu,28.4,18.6,23.5,86.2,3.6,16.7,328,Very Poor,1019.6,6.3,2025,1,5,6,Sunday,9.799999999999997,2025.7
2025-01-05,Kolkata,West Bengal,41.6,27.2,34.4,81.6,0.0,9.3,82,Satisfactory,993.8,74.3,2025,1,5,6,Sunday,14.400000000000002,2807.0399999999995
